timestamp,contract,fut_open,fut_high,fut_low,fut_close,fut_volume,fut_open_interest
2025-03-03 10:25:00,NIFTY_CURR_FUT,21901.757240545194,21916.086599312326,21858.13953447311,21901.757240545194,340488,5848954.0
2025-03-03 10:30:00,NIFTY_CURR_FUT,21894.28967441613,21909.0499370581,21854.13928969434,21894.28967441613,222052,7052619.0
2025-03-03 10:35:00,NIFTY_CURR_FUT,21859.423062844977,21887.66895001019,21825.354393334394,21859.423062844977,537865,2201058.0
2025-03-03 10:40:00,NIFTY_CURR_FUT,21837.57536515955,21868.806832555714,21800.925625640146,21837.57536515955,775738,4156853.0
2025-03-03 10:45:00,NIFTY_CURR_FUT,21778.691155575554,21802.769920324212,21754.184050150463,21778.691155575554,284931,6404738.0
2025-03-03 10:50:00,NIFTY_CURR_FUT,21779.748755415916,21800.069266264578,21759.12073431541,21779.748755415916,872222,7063637.0
2025-03-03 10:55:00,NIFTY_CURR_FUT,21758.166980698083,21795.459958087296,21735.256883641152,21758.166980698083,567767,6738670.0
2025-03-03 11:00:00,NIFTY_CURR_FUT,21751.84053224434,21764.944471253373,21738.307991771824,21751.84053224434,202280,6401154.0
2025-03-03 11:05:00,NIFTY_CURR_FUT,21739.444141473996,21759.453947432343,21707.906886446213,21739.444141473996,391581,
2025-03-03 11:10:00,NIFTY_CURR_FUT,21838.417740733727,21850.61828312923,21821.77036875837,21838.417740733727,713511,4420087.0
2025-03-03 11:15:00,NIFTY_CURR_FUT,21797.93415260133,21809.28728404868,21762.091432005047,21797.93415260133,488782,7997754.0
2025-03-03 11:20:00,NIFTY_CURR_FUT,21806.77292170046,21829.23542058545,21789.655374880025,21806.77292170046,411655,4991848.0
2025-03-03 11:25:00,NIFTY_CURR_FUT,21823.07841868704,21840.36743599141,21804.699326738806,21823.07841868704,643397,7118392.0
2025-03-03 11:30:00,NIFTY_CURR_FUT,21866.36012958915,21886.095586296513,21824.027764727325,21866.36012958915,759946,6763543.0
2025-03-03 11:35:00,NIFTY_CURR_FUT,21858.826211964555,21896.67303693656,21844.441052472004,21858.826211964555,706746,
2025-03-03 11:40:00,NIFTY_CURR_FUT,21868.742468718592,21885.02309458155,21841.44450894942,21868.742468718592,614092,7563507.0
2025-03-03 11:45:00,NIFTY_CURR_FUT,21874.24612734345,21910.783775471893,21861.252174142133,21874.24612734345,790703,
2025-03-03 11:50:00,NIFTY_CURR_FUT,21876.641648371144,21909.731730060954,21862.73715053392,21876.641648371144,760853,7892493.0
2025-03-03 11:55:00,NIFTY_CURR_FUT,21864.110142556387,21885.748359003504,21832.40170494539,21864.110142556387,461034,6618493.0
2025-03-03 12:00:00,NIFTY_CURR_FUT,21926.42858287735,21955.3678335944,21894.72097415282,21926.42858287735,783010,4053941.0
2025-03-03 12:05:00,NIFTY_CURR_FUT,21880.40151076184,21905.928355898537,21863.12298606359,21880.40151076184,942479,7027792.0
2025-03-03 12:10:00,NIFTY_CURR_FUT,21908.776922208785,21923.95078715753,21869.14986510203,21908.776922208785,302757,6362507.0
2025-03-03 12:15:00,NIFTY_CURR_FUT,21915.59920370456,21956.37926817833,21881.558130957546,21915.59920370456,749820,2152519.0
2025-03-03 12:20:00,NIFTY_CURR_FUT,21956.895552321716,21986.634563426385,21936.016391790516,21956.895552321716,897140,4413161.0
2025-03-03 12:25:00,NIFTY_CURR_FUT,21955.80713102062,21995.77460559786,21936.64893641274,21955.80713102062,882581,5006906.0
2025-03-03 12:30:00,NIFTY_CURR_FUT,22038.434679485956,22076.68766697744,22002.48056272498,22038.434679485956,802967,6869137.0
2025-03-03 12:35:00,NIFTY_CURR_FUT,22015.660045507404,22029.302355007298,21980.425393112215,22015.660045507404,994229,4322559.0
2025-03-03 12:40:00,NIFTY_CURR_FUT,21969.615452352795,21987.43074531944,21953.725974831545,21969.615452352795,925712,2951047.0
2025-03-03 12:45:00,NIFTY_CURR_FUT,21991.6311251396,22007.418733968403,21969.11649403502,21991.6311251396,459202,4402880.0
2025-03-03 12:50:00,NIFTY_CURR_FUT,22024.037879099673,22062.49557788815,22005.86769832821,22024.037879099673,221488,5290985.0
2025-03-03 12:55:00,NIFTY_CURR_FUT,21988.973835330526,22028.41479670343,21968.277454865543,21988.973835330526,554948,5067989.0
2025-03-03 13:00:00,NIFTY_CURR_FUT,22047.50851604849,22075.992954844613,22026.974658422445,22047.50851604849,300040,7164951.0
2025-03-03 13:05:00,NIFTY_CURR_FUT,22022.981233649007,22037.434191869535,21979.727315590353,22022.981233649007,558571,7791949.0
2025-03-03 13:10:00,NIFTY_CURR_FUT,22025.926125624555,22041.419711119524,21990.12701213764,22025.926125624555,538402,3846053.0
2025-03-03 13:15:00,NIFTY_CURR_FUT,22041.746961102705,22079.665890179658,22004.93552280345,22041.746961102705,723231,7651863.0
2025-03-03 13:20:00,NIFTY_CURR_FUT,22068.391693632828,22110.184487315826,22048.174073172057,22068.391693632828,522249,2217136.0
2025-03-03 13:25:00,NIFTY_CURR_FUT,22137.56280818975,,22126.476524218175,22137.56280818975,207919,4719909.0
2025-03-03 13:30:00,NIFTY_CURR_FUT,22121.77526021064,22133.20572228624,22108.784568291503,22121.77526021064,987121,6856473.0
2025-03-03 13:35:00,NIFTY_CURR_FUT,22101.04734655797,22123.069478970578,22071.664011846413,22101.04734655797,542735,5255778.0
2025-03-03 13:40:00,NIFTY_CURR_FUT,22162.30054479835,22174.395600030464,22141.729016325742,22162.30054479835,499512,7118229.0
2025-03-03 13:45:00,NIFTY_CURR_FUT,22132.758152982857,22171.312584920783,22115.28584764039,22132.758152982857,861133,6359843.0
2025-03-03 13:50:00,NIFTY_CURR_FUT,22119.395046756235,22146.762674961483,22106.688308499284,22119.395046756235,799493,7724450.0
2025-03-03 13:55:00,NIFTY_CURR_FUT,22116.166325964925,22148.517658739762,22076.051523455284,22116.166325964925,422599,4255357.0
2025-03-03 14:00:00,NIFTY_CURR_FUT,22062.666606048657,22087.31561980513,22031.774658376664,22062.666606048657,405773,5654637.0
2025-03-03 14:05:00,NIFTY_CURR_FUT,22036.36205549347,22058.800830619526,22021.79470192276,22036.36205549347,347811,6241890.0
2025-03-03 14:10:00,NIFTY_CURR_FUT,22004.032666664367,22022.36864071951,21967.73468182196,22004.032666664367,761875,7104877.0
2025-03-03 14:15:00,NIFTY_CURR_FUT,22007.021435945433,22043.46063608305,21971.067720250463,22007.021435945433,274559,6311751.0
2025-03-03 14:20:00,NIFTY_CURR_FUT,22079.807685782984,22113.883924976188,22059.18281683432,22079.807685782984,573492,5312070.0
2025-03-03 14:25:00,NIFTY_CURR_FUT,22012.541169338125,22035.45828235609,21995.31326669175,22012.541169338125,742365,6684600.0
2025-03-03 14:30:00,NIFTY_CURR_FUT,22050.26175531815,22071.907928418543,22012.31385429106,22050.26175531815,488092,4923085.0
2025-03-03 14:35:00,NIFTY_CURR_FUT,22033.8590456797,22044.917053321977,22011.949741858367,22033.8590456797,619943,3670988.0
2025-03-03 14:40:00,NIFTY_CURR_FUT,22028.24552553387,22041.3595611831,21989.230372018177,22028.24552553387,830501,5565667.0
2025-03-03 14:45:00,NIFTY_CURR_FUT,22051.056667558783,22082.697360239228,22038.587292935583,22051.056667558783,892671,6217747.0
2025-03-03 14:50:00,NIFTY_CURR_FUT,22089.51578585274,22117.611683200106,22061.927451281783,22089.51578585274,997313,2318775.0
2025-03-03 14:55:00,NIFTY_CURR_FUT,22101.734461323445,22127.2001860068,22084.72954326278,22101.734461323445,481433,3631695.0
2025-03-03 15:00:00,NIFTY_CURR_FUT,22136.624904261622,22175.170376781844,22103.24138588556,22136.624904261622,397637,2297897.0
2025-03-03 15:05:00,NIFTY_CURR_FUT,22112.311766987426,22140.081454162788,22068.17955871603,22112.311766987426,443491,5081313.0
2025-03-03 15:10:00,NIFTY_CURR_FUT,22106.721761629426,22130.524961445197,22081.989500835676,22106.721761629426,816139,6406633.0
2025-03-03 15:15:00,NIFTY_CURR_FUT,22040.505333479177,22056.85684322744,22026.168738096774,22040.505333479177,660402,2027335.0
2025-03-03 15:20:00,NIFTY_CURR_FUT,22043.199823413077,22081.357307961414,22021.67442542477,22043.199823413077,405283,2044445.0
2025-03-03 15:25:00,NIFTY_CURR_FUT,22129.853950555473,22160.047311952418,22089.195660633173,22129.853950555473,353579,4382069.0
2025-03-03 15:30:00,NIFTY_CURR_FUT,22194.03717114542,22208.212279611795,22157.447159610085,22194.03717114542,795240,6738762.0
2025-03-04 09:15:00,NIFTY_CURR_FUT,22138.326267654098,22170.943717462054,22119.545938219082,22138.326267654098,531102,4363757.0
2025-03-04 09:20:00,NIFTY_CURR_FUT,22094.932295363553,22120.067625524694,22052.28028050389,22094.932295363553,352495,2378659.0
2025-03-04 09:25:00,NIFTY_CURR_FUT,22129.18991965025,22167.187494370024,22097.472552231615,22129.18991965025,203276,7432257.0
2025-03-04 09:30:00,NIFTY_CURR_FUT,22133.833563426742,22175.40913433182,22117.187280459435,22133.833563426742,359776,
2025-03-04 09:35:00,NIFTY_CURR_FUT,22136.701526490404,22167.708375978364,22106.629189060655,22136.701526490404,980520,5288106.0
2025-03-04 09:40:00,NIFTY_CURR_FUT,22150.907848803447,22186.29213494027,22124.83810641416,22150.907848803447,750315,6870250.0
2025-03-04 09:45:00,NIFTY_CURR_FUT,22142.289982063907,22155.240703491847,22103.993861654184,22142.289982063907,330545,6484045.0
2025-03-04 09:50:00,NIFTY_CURR_FUT,22155.523243126918,22185.22013388153,22133.007913202222,22155.523243126918,274118,6036177.0
2025-03-04 09:55:00,NIFTY_CURR_FUT,22159.1650363246,22195.351173701132,22119.00227031773,22159.1650363246,504655,3554709.0
2025-03-04 10:00:00,NIFTY_CURR_FUT,22046.292321727862,22073.743113231372,22008.41777082299,22046.292321727862,823439,7607366.0
2025-03-04 10:05:00,NIFTY_CURR_FUT,22063.54963293696,22094.225140542545,22030.19163802966,22063.54963293696,935794,3488253.0
2025-03-04 10:10:00,NIFTY_CURR_FUT,22045.436110599105,22086.185385842356,22025.861729046846,22045.436110599105,828452,2669202.0
2025-03-04 10:15:00,NIFTY_CURR_FUT,22012.374073254356,22029.921223115936,21969.32899980661,22012.374073254356,951276,2585134.0
2025-03-04 10:20:00,NIFTY_CURR_FUT,22133.25583328543,22147.584233831636,22103.97353204531,22133.25583328543,528190,5865354.0
2025-03-04 10:25:00,NIFTY_CURR_FUT,22175.639699342904,22209.70071508103,,22175.639699342904,970054,5215911.0
2025-03-04 10:30:00,NIFTY_CURR_FUT,22142.200217986512,22180.60084591835,22123.964015944213,22142.200217986512,265213,6010363.0
2025-03-04 10:35:00,NIFTY_CURR_FUT,22193.019973762897,22232.428902363834,22149.18726232609,22193.019973762897,535932,2966631.0
2025-03-04 10:40:00,NIFTY_CURR_FUT,22206.477443229724,22238.953678028185,22168.19150321826,22206.477443229724,266459,7028286.0
2025-03-04 10:45:00,NIFTY_CURR_FUT,22233.781266605376,22272.68638457069,22191.007021624322,22233.781266605376,913137,7384453.0
2025-03-04 10:50:00,NIFTY_CURR_FUT,22258.386983313296,22292.909659359473,22240.16741184518,22258.386983313296,687409,4310319.0
2025-03-04 10:55:00,NIFTY_CURR_FUT,22330.07741422721,22344.16915287894,22304.48743316938,22330.07741422721,350309,6557912.0
2025-03-04 11:00:00,NIFTY_CURR_FUT,22309.13111777832,22345.7864761395,22294.70936027384,22309.13111777832,293446,5210293.0
2025-03-04 11:05:00,NIFTY_CURR_FUT,22310.602865143275,22327.760600781203,22294.8637519659,22310.602865143275,549108,4926988.0
2025-03-04 11:10:00,NIFTY_CURR_FUT,22277.463995395014,22296.50931155853,22256.836445040957,22277.463995395014,790449,3173502.0
2025-03-04 11:15:00,NIFTY_CURR_FUT,22274.82557589891,22299.14914950658,22231.892219710073,22274.82557589891,979151,3238049.0
2025-03-04 11:20:00,NIFTY_CURR_FUT,22244.180883386303,,22210.79709428653,22244.180883386303,678585,4709619.0
2025-03-04 11:25:00,NIFTY_CURR_FUT,22211.135012050072,22232.956954835554,22189.546933566922,22211.135012050072,349619,5139902.0
2025-03-04 11:30:00,NIFTY_CURR_FUT,22239.48089428543,22256.24700066464,22196.517331208546,22239.48089428543,741829,4383898.0
2025-03-04 11:35:00,NIFTY_CURR_FUT,22258.397174416597,22279.338020730745,22222.570122653076,22258.397174416597,534885,3014279.0
2025-03-04 11:40:00,NIFTY_CURR_FUT,22307.958113881126,22319.770041288455,22266.454860067755,22307.958113881126,726105,6603350.0
2025-03-04 11:45:00,NIFTY_CURR_FUT,22256.12086290775,22283.036668119534,22214.03829539487,22256.12086290775,222200,
2025-03-04 11:50:00,NIFTY_CURR_FUT,22266.666257775723,22303.47052845612,22230.457215460247,22266.666257775723,737862,7645792.0
2025-03-04 11:55:00,NIFTY_CURR_FUT,22199.237180737182,22239.048650114382,22180.041497135044,22199.237180737182,427322,2739243.0
2025-03-04 12:00:00,NIFTY_CURR_FUT,22161.14932295899,22199.50235732635,22116.940413325505,22161.14932295899,564111,3808811.0
2025-03-04 12:05:00,NIFTY_CURR_FUT,22164.226678015377,22189.154486282812,22142.336484071264,22164.226678015377,918382,7300565.0
2025-03-04 12:10:00,NIFTY_CURR_FUT,22157.24623256283,22192.601214776012,22123.842884913047,22157.24623256283,286367,6526434.0
2025-03-04 12:15:00,NIFTY_CURR_FUT,22251.074838304114,22271.80919446274,22211.75234851179,22251.074838304114,920823,2848946.0
2025-03-04 12:20:00,NIFTY_CURR_FUT,22288.183862731916,22301.185534574983,22271.184074449335,22288.183862731916,897447,7428442.0
2025-03-04 12:25:00,NIFTY_CURR_FUT,22199.190892275747,22232.799519116743,22167.81094805794,22199.190892275747,331672,4539388.0
2025-03-04 12:30:00,NIFTY_CURR_FUT,22197.31880578367,22230.0197681495,22173.728401775687,22197.31880578367,637653,5761791.0
2025-03-04 12:35:00,NIFTY_CURR_FUT,22241.791025545608,22279.65643129911,22222.51999037773,22241.791025545608,337849,2822059.0
2025-03-04 12:40:00,NIFTY_CURR_FUT,22320.395598601055,22352.183397796896,22308.841273525304,22320.395598601055,928858,4084134.0
2025-03-04 12:45:00,NIFTY_CURR_FUT,22254.18330339348,22270.54763751658,22213.94860576444,22254.18330339348,323872,3974919.0
2025-03-04 12:50:00,NIFTY_CURR_FUT,22171.225574448163,22210.68467100406,22155.62097100848,22171.225574448163,276401,4877225.0
2025-03-04 12:55:00,NIFTY_CURR_FUT,22270.546709036622,22302.635876162054,22230.077211817545,22270.546709036622,572599,6870534.0
2025-03-04 13:00:00,NIFTY_CURR_FUT,22257.37830353902,22295.469904580335,22226.19491753566,22257.37830353902,403022,7585360.0
2025-03-04 13:05:00,NIFTY_CURR_FUT,22245.565821131368,22282.519280390334,22213.719439895987,22245.565821131368,921594,2151093.0
2025-03-04 13:10:00,NIFTY_CURR_FUT,22249.738105557204,22270.80408485754,22210.95730840003,22249.738105557204,974139,5603299.0
2025-03-04 13:15:00,NIFTY_CURR_FUT,22170.800540953547,22184.365289926795,22142.77306360765,22170.800540953547,350398,2992550.0
2025-03-04 13:20:00,NIFTY_CURR_FUT,22155.6778942445,22172.621595443678,22132.726232585126,22155.6778942445,866859,3546293.0
2025-03-04 13:25:00,NIFTY_CURR_FUT,22194.04223938086,22208.230746355843,22178.324196149715,22194.04223938086,505164,2072365.0
2025-03-04 13:30:00,NIFTY_CURR_FUT,22223.890980608292,22243.117283129402,22193.763761249542,22223.890980608292,534482,3139527.0
2025-03-04 13:35:00,NIFTY_CURR_FUT,22141.524566242595,22167.857446193997,22112.081861078066,22141.524566242595,992882,5651320.0
2025-03-04 13:40:00,NIFTY_CURR_FUT,22204.731089101846,22246.036683094928,22183.839884908884,22204.731089101846,445952,3585084.0
2025-03-04 13:45:00,NIFTY_CURR_FUT,22144.67369345712,22184.711886510508,22113.669259386246,22144.67369345712,618281,3500544.0
2025-03-04 13:50:00,NIFTY_CURR_FUT,22157.902476636904,22192.865424809155,22132.22035248246,22157.902476636904,709647,7252898.0
2025-03-04 13:55:00,NIFTY_CURR_FUT,22112.292578460983,22124.14849407383,22074.518254505594,22112.292578460983,602353,5354420.0
2025-03-04 14:00:00,NIFTY_CURR_FUT,22116.24752979778,22138.631025683288,22086.628801188097,22116.24752979778,979634,3809794.0
2025-03-04 14:05:00,NIFTY_CURR_FUT,22057.87427855306,22091.47994940068,22015.95289410246,22057.87427855306,846623,3827339.0
2025-03-04 14:10:00,NIFTY_CURR_FUT,22077.75615434238,22093.068035201468,22049.56342376305,22077.75615434238,568363,2472747.0
2025-03-04 14:15:00,NIFTY_CURR_FUT,22123.17262384889,22160.818117349972,22082.659719845065,22123.17262384889,911971,6939991.0
2025-03-04 14:20:00,NIFTY_CURR_FUT,22104.28325382159,22145.659388966906,22075.972359557585,22104.28325382159,881186,3965878.0
2025-03-04 14:25:00,NIFTY_CURR_FUT,22130.498081553673,22153.31809225993,22100.908450285788,22130.498081553673,687029,2375150.0
2025-03-04 14:30:00,NIFTY_CURR_FUT,22052.26628461463,22086.64057648999,22029.106730085656,22052.26628461463,370917,7693811.0
2025-03-04 14:35:00,NIFTY_CURR_FUT,22075.059484715388,22091.004437024563,22050.771319166524,22075.059484715388,742632,3903498.0
2025-03-04 14:40:00,NIFTY_CURR_FUT,22057.09165645501,22090.97630488705,22015.190853081833,22057.09165645501,393362,2760130.0
2025-03-04 14:45:00,NIFTY_CURR_FUT,22155.949516819503,22167.740539125152,22137.45099162168,22155.949516819503,546472,7614593.0
2025-03-04 14:50:00,NIFTY_CURR_FUT,22098.90965817175,22114.9569418629,22083.834078514858,22098.90965817175,914365,3764153.0
2025-03-04 14:55:00,NIFTY_CURR_FUT,22167.05331425366,22201.740810721443,22128.36479328048,22167.05331425366,596799,4595156.0
2025-03-04 15:00:00,NIFTY_CURR_FUT,22209.14471781784,22243.963667102653,22178.82110229772,22209.14471781784,674889,2453245.0
2025-03-04 15:05:00,NIFTY_CURR_FUT,22203.61327415668,22236.069273943354,22183.031169184855,22203.61327415668,899075,5058768.0
2025-03-04 15:10:00,NIFTY_CURR_FUT,22296.666354064826,22323.780126813548,22271.05639572296,22296.666354064826,645707,3809524.0
2025-03-04 15:15:00,NIFTY_CURR_FUT,22306.02399464053,22339.758780751636,22277.3081597681,22306.02399464053,836028,3981501.0
2025-03-04 15:20:00,NIFTY_CURR_FUT,22315.857925834152,22352.917897813335,22284.878820105645,22315.857925834152,271402,7140708.0
2025-03-04 15:25:00,NIFTY_CURR_FUT,22312.289741562614,22355.7925146429,22273.65430421722,22312.289741562614,779429,4936967.0
2025-03-04 15:30:00,NIFTY_CURR_FUT,22340.560600521472,22381.509989047867,22316.17524211698,22340.560600521472,631582,7096398.0
2025-03-05 09:15:00,NIFTY_CURR_FUT,22445.163807685123,22483.136565080073,22411.164890992117,22445.163807685123,529021,
2025-03-05 09:20:00,NIFTY_CURR_FUT,22387.488405245935,22422.01296322341,22348.262157123972,22387.488405245935,548227,2700408.0
2025-03-05 09:25:00,NIFTY_CURR_FUT,22333.320041471718,22363.720900817047,22293.886987499365,22333.320041471718,302462,7109122.0
2025-03-05 09:30:00,NIFTY_CURR_FUT,22318.63657997594,22333.833635011022,22298.965652185838,22318.63657997594,634688,4294430.0
2025-03-05 09:35:00,NIFTY_CURR_FUT,22306.658068577042,22323.350927412735,22283.787953998373,22306.658068577042,710353,5212841.0
2025-03-05 09:40:00,NIFTY_CURR_FUT,22283.160249595625,22321.719461070268,22252.134089728454,22283.160249595625,481439,5675862.0
2025-03-05 09:45:00,NIFTY_CURR_FUT,22341.011000938586,22379.101740352282,22300.156919332352,22341.011000938586,851835,7815643.0
2025-03-05 09:50:00,NIFTY_CURR_FUT,22341.299477428565,22373.061843489904,22303.63943857453,22341.299477428565,660713,2909336.0
2025-03-05 09:55:00,NIFTY_CURR_FUT,22304.118720584644,22329.952693574123,22273.429494401946,22304.118720584644,861531,3413854.0
2025-03-05 10:00:00,NIFTY_CURR_FUT,22336.632311526453,22348.672850273026,22292.5040507711,22336.632311526453,845766,5020483.0
2025-03-05 10:05:00,NIFTY_CURR_FUT,22388.22362473503,22410.405102378674,22362.28729653156,22388.22362473503,911875,4803680.0
2025-03-05 10:10:00,NIFTY_CURR_FUT,22282.608250685054,22307.80897786674,22243.308952487245,22282.608250685054,623663,5380040.0
2025-03-05 10:15:00,NIFTY_CURR_FUT,22268.25209200387,22295.61363734624,22229.780778950164,22268.25209200387,410477,7470049.0
2025-03-05 10:20:00,NIFTY_CURR_FUT,22232.966359750757,,22191.567298715785,22232.966359750757,825090,2160868.0
2025-03-05 10:25:00,NIFTY_CURR_FUT,22294.770220725353,22309.553082469785,22250.592742649085,22294.770220725353,762899,7405180.0
2025-03-05 10:30:00,NIFTY_CURR_FUT,22286.337630333186,22314.826264187486,22258.623565571263,22286.337630333186,834956,5791185.0
2025-03-05 10:35:00,NIFTY_CURR_FUT,22245.37210292485,22268.771641577514,22227.721635378733,22245.37210292485,458037,6117881.0
2025-03-05 10:40:00,NIFTY_CURR_FUT,22220.677619633956,22264.788935122135,22194.20517011344,22220.677619633956,645332,7026578.0
2025-03-05 10:45:00,NIFTY_CURR_FUT,22197.246172415584,22237.041307106658,22157.716710103352,22197.246172415584,357673,3046964.0
2025-03-05 10:50:00,NIFTY_CURR_FUT,22177.1839441831,22202.869088057534,22138.281616273754,22177.1839441831,685941,7130904.0
2025-03-05 10:55:00,NIFTY_CURR_FUT,22148.919458231263,22193.207184261897,22126.68294286685,22148.919458231263,287232,7334109.0
2025-03-05 11:00:00,NIFTY_CURR_FUT,22143.325755425416,22171.472023191396,22130.682797492304,22143.325755425416,939288,4491695.0
2025-03-05 11:05:00,NIFTY_CURR_FUT,22119.58145625174,22136.186110551604,22091.60542480457,22119.58145625174,325102,3607697.0
2025-03-05 11:10:00,NIFTY_CURR_FUT,22011.333873415384,22040.692855502457,21984.674815719198,22011.333873415384,237271,4469320.0
2025-03-05 11:15:00,NIFTY_CURR_FUT,22061.25224659544,22079.768446407277,22047.38352935102,22061.25224659544,677298,4428003.0
2025-03-05 11:20:00,NIFTY_CURR_FUT,22099.84203307145,22131.985573961938,22062.441698372168,22099.84203307145,296335,6492480.0
2025-03-05 11:25:00,NIFTY_CURR_FUT,22142.402965280275,22184.609933925098,22121.912708613763,22142.402965280275,684948,5690036.0
2025-03-05 11:30:00,NIFTY_CURR_FUT,22092.15231169424,22129.2516159101,22059.707155174536,22092.15231169424,659344,7193349.0
2025-03-05 11:35:00,NIFTY_CURR_FUT,22061.12565119123,22081.195661763344,22046.73668363048,22061.12565119123,891770,6173122.0
2025-03-05 11:40:00,NIFTY_CURR_FUT,22102.488271874907,22123.381487425915,22062.90150506177,22102.488271874907,614796,3008975.0
2025-03-05 11:45:00,NIFTY_CURR_FUT,22112.72276149092,22126.077349110034,22077.14534191081,22112.72276149092,623744,7293642.0
2025-03-05 11:50:00,NIFTY_CURR_FUT,22134.44345505516,22155.001964948286,22110.47995259481,22134.44345505516,314728,2584865.0
2025-03-05 11:55:00,NIFTY_CURR_FUT,22111.59209654835,22125.720015279374,22079.657796184998,22111.59209654835,689945,7784088.0
2025-03-05 12:00:00,NIFTY_CURR_FUT,22095.700765535494,22123.302120093187,22078.440027472556,22095.700765535494,216568,7278915.0
2025-03-05 12:05:00,NIFTY_CURR_FUT,22139.975470197376,22174.569638379187,22096.179637795856,22139.975470197376,271257,6504535.0
2025-03-05 12:10:00,NIFTY_CURR_FUT,22196.282102038247,22232.39038654482,22158.678002958208,22196.282102038247,979181,4383080.0
2025-03-05 12:15:00,NIFTY_CURR_FUT,22220.485152474397,22233.5795476826,22183.07896546158,22220.485152474397,667983,2719982.0
2025-03-05 12:20:00,NIFTY_CURR_FUT,22259.955239005918,22282.436321242447,22243.703906219667,22259.955239005918,248468,2132773.0
2025-03-05 12:25:00,NIFTY_CURR_FUT,22204.82597214315,22225.526591018628,22193.13290440587,22204.82597214315,479446,5525055.0
2025-03-05 12:30:00,NIFTY_CURR_FUT,22316.84847151705,22331.498377508266,22286.094581110166,22316.84847151705,435271,2665367.0
2025-03-05 12:35:00,NIFTY_CURR_FUT,22332.181296836698,22355.48955003107,22316.187414739954,22332.181296836698,851566,6016087.0
2025-03-05 12:40:00,NIFTY_CURR_FUT,22286.653848529488,22307.803440947184,22249.420646160357,22286.653848529488,667699,7505087.0
2025-03-05 12:45:00,NIFTY_CURR_FUT,22355.331122658976,22387.785448773728,22330.201177268762,22355.331122658976,994642,2834910.0
2025-03-05 12:50:00,NIFTY_CURR_FUT,22369.239266379616,22410.062098957336,22346.693503091697,22369.239266379616,882278,5548149.0
2025-03-05 12:55:00,NIFTY_CURR_FUT,22341.920509839172,22368.334526452552,22328.28135063296,22341.920509839172,615957,3312028.0
2025-03-05 13:00:00,NIFTY_CURR_FUT,22339.97390717182,22376.164614840913,22295.425818374522,22339.97390717182,894858,7213831.0
2025-03-05 13:05:00,NIFTY_CURR_FUT,22363.269165004793,22379.34870329816,22320.01824081264,22363.269165004793,870226,7859966.0
2025-03-05 13:10:00,NIFTY_CURR_FUT,22396.476053807877,22437.740431437174,22380.856855289294,22396.476053807877,853948,3405852.0
2025-03-05 13:15:00,NIFTY_CURR_FUT,22384.781466240533,22401.097556775418,22362.414202963864,22384.781466240533,610672,5007497.0
2025-03-05 13:20:00,NIFTY_CURR_FUT,22379.58767503543,22397.226186693504,22355.279385243615,22379.58767503543,942587,
2025-03-05 13:25:00,NIFTY_CURR_FUT,22447.936427292265,22462.745234548027,22426.71860147898,22447.936427292265,346147,6886458.0
2025-03-05 13:30:00,NIFTY_CURR_FUT,22504.363914640155,22526.06980689616,22461.56730188294,22504.363914640155,512932,4619557.0
2025-03-05 13:35:00,NIFTY_CURR_FUT,22497.04334562715,22526.93326994647,22461.45273636255,22497.04334562715,750807,4708846.0
2025-03-05 13:40:00,NIFTY_CURR_FUT,22581.811758457996,22626.56870990059,22538.141366086846,22581.811758457996,839452,6563203.0
2025-03-05 13:45:00,NIFTY_CURR_FUT,22529.372637393542,22567.44844984933,22488.554863944526,22529.372637393542,941847,2893087.0
2025-03-05 13:50:00,NIFTY_CURR_FUT,22537.11541331891,22561.24485942127,22500.33907164962,22537.11541331891,487407,2689464.0
2025-03-05 13:55:00,NIFTY_CURR_FUT,22622.85250549099,22653.704852394465,22587.890003141274,22622.85250549099,333222,3105752.0
2025-03-05 14:00:00,NIFTY_CURR_FUT,22597.044854069612,22629.470755796203,22556.387262653214,22597.044854069612,603003,
2025-03-05 14:05:00,NIFTY_CURR_FUT,22561.382630779,22600.506117553366,22526.94888806613,22561.382630779,330519,6673104.0
2025-03-05 14:10:00,NIFTY_CURR_FUT,22526.345629387524,22562.493153388838,22508.705705444394,22526.345629387524,653447,2269424.0
2025-03-05 14:15:00,NIFTY_CURR_FUT,22494.30511536788,22524.760980389907,22461.189229389354,22494.30511536788,356511,
2025-03-05 14:20:00,NIFTY_CURR_FUT,22447.773715356117,22481.530105961512,22419.208868083533,22447.773715356117,300461,5436836.0
2025-03-05 14:25:00,NIFTY_CURR_FUT,22439.40797536594,22475.734603736233,22395.138568505983,22439.40797536594,724996,2121087.0
2025-03-05 14:30:00,NIFTY_CURR_FUT,22389.772890578875,22405.439374892754,22361.450984962346,22389.772890578875,332678,7706454.0
2025-03-05 14:35:00,NIFTY_CURR_FUT,22393.32899991172,22411.258962053937,22380.840632777683,22393.32899991172,654801,6725398.0
2025-03-05 14:40:00,NIFTY_CURR_FUT,22433.207915468618,22467.595251206934,22413.101384174748,22433.207915468618,649352,5160774.0
2025-03-05 14:45:00,NIFTY_CURR_FUT,22387.351957411294,22427.103797944692,22345.35165890667,22387.351957411294,297336,6773887.0
2025-03-05 14:50:00,NIFTY_CURR_FUT,22449.995272740845,22475.002174845096,22406.362932500648,22449.995272740845,690298,6595818.0
