timestamp,spot_open,spot_high,spot_low,spot_close,spot_volume
2025-02-25 09:15:00,21611.124557345425,21651.35813742168,21577.04179989149,21611.124557345425,73714.0
2025-02-25 09:20:00,21639.51285101579,21667.425607686677,21627.84817889556,21639.51285101579,231993.0
2025-02-25 09:25:00,21657.031851490425,21686.252857542622,21632.77222760082,21657.031851490425,152977.0
2025-02-25 09:30:00,21658.2297346995,21674.784186510056,21642.346881993715,21658.2297346995,392028.0
2025-02-25 09:35:00,21684.91068986673,21711.973242235752,21653.14998882862,21684.91068986673,266170.0
2025-02-25 09:40:00,21708.4573489004,21749.21091595018,21666.42936793643,21708.4573489004,238778.0
2025-02-25 09:45:00,21695.061433131326,21724.091098715846,21663.88829060296,21695.061433131326,182360.0
2025-02-25 09:50:00,21673.106664390605,21692.236963996806,21639.6798730846,21673.106664390605,129764.0
2025-02-25 09:55:00,21677.514150853764,,21653.780646949817,21677.514150853764,257979.0
2025-02-25 10:00:00,21738.47528897102,21760.31055830331,21709.243315530657,21738.47528897102,429347.0
2025-02-25 10:05:00,21690.477787303564,21719.952681951305,21661.93774805282,21690.477787303564,282112.0
2025-02-25 10:10:00,21633.68968216006,21645.889350986567,21598.223205387792,21633.68968216006,405140.0
2025-02-25 10:15:00,21640.539332931756,21671.153962978922,21601.903017962002,21640.539332931756,492635.0
2025-02-25 10:20:00,21642.954505644408,21670.768315369143,21610.61281288976,21642.954505644408,482362.0
2025-02-25 10:25:00,21650.14148412144,21686.4087879902,21607.496914595813,21650.14148412144,128740.0
2025-02-25 10:30:00,21660.083687337952,21671.852309525097,21622.342451645287,21660.083687337952,88716.0
2025-02-25 10:35:00,21651.816224096005,21688.00227702169,21636.942073233236,21651.816224096005,333079.0
2025-02-25 10:40:00,21710.393203958,21738.211068771463,21683.011771695572,21710.393203958,134569.0
2025-02-25 10:45:00,21648.354960580567,21671.211163839842,21608.20042023313,21648.354960580567,232610.0
2025-02-25 10:50:00,21616.527271558243,21658.63787634796,21575.11211717371,21616.527271558243,310920.0
2025-02-25 10:55:00,21612.94228260284,21628.939735543234,21589.809757957275,21612.94228260284,263710.0
2025-02-25 11:00:00,21549.542252560223,21577.81498647584,21515.309595929186,21549.542252560223,329716.0
2025-02-25 11:05:00,21543.15294333486,21564.296949272895,21519.114700646736,21543.15294333486,55160.0
2025-02-25 11:10:00,21608.10948852502,21636.010518409355,21593.297354556496,21608.10948852502,448548.0
2025-02-25 11:15:00,21609.35405810204,21638.060208819705,21569.875562735186,21609.35405810204,297922.0
2025-02-25 11:20:00,21618.761828051072,21632.47184953305,21577.730938244807,21618.761828051072,121116.0
2025-02-25 11:25:00,21570.211038565645,21602.38738105099,21543.094569824516,21570.211038565645,200662.0
2025-02-25 11:30:00,21546.724156842003,21578.004015583207,21535.35909702073,21546.724156842003,231592.0
2025-02-25 11:35:00,21532.608062105628,21568.227321998664,21495.484674948508,21532.608062105628,465776.0
2025-02-25 11:40:00,21520.727770481742,21534.414689510162,21494.570605298057,21520.727770481742,230738.0
2025-02-25 11:45:00,21570.863927781105,21591.267545244937,21557.650856080334,21570.863927781105,459126.0
2025-02-25 11:50:00,21592.96043518904,21624.813634094276,21576.02967077684,21592.96043518904,258223.0
2025-02-25 11:55:00,21550.23521782609,21565.43020762502,21534.54278887246,21550.23521782609,282168.0
2025-02-25 12:00:00,21560.23056453902,21592.924440303366,21527.255953372613,21560.23056453902,431859.0
2025-02-25 12:05:00,21580.00602921549,21592.706727393183,21559.524138208955,21580.00602921549,464708.0
2025-02-25 12:10:00,21624.77195844947,21646.44857211036,21609.817654993072,21624.77195844947,189943.0
2025-02-25 12:15:00,21686.81518499503,21725.202294025185,21646.120456653574,21686.81518499503,54595.0
2025-02-25 12:20:00,21647.658824805792,21683.62504474598,21605.775008362034,21647.658824805792,141633.0
2025-02-25 12:25:00,21616.51849712361,21648.232979262557,21601.216945999662,21616.51849712361,186470.0
2025-02-25 12:30:00,21568.073175662263,21607.01837848931,21549.840523476658,21568.073175662263,282897.0
2025-02-25 12:35:00,21559.42102961459,21593.137901218834,21529.492649258253,21559.42102961459,356911.0
2025-02-25 12:40:00,21577.958132486703,21605.55769296589,21562.29767530783,21577.958132486703,451709.0
2025-02-25 12:45:00,21616.7729533924,21659.348836015553,21600.822205989014,21616.7729533924,373077.0
2025-02-25 12:50:00,21614.25016721326,21647.58548200503,21592.530783980048,21614.25016721326,364182.0
2025-02-25 12:55:00,21602.24191328297,21632.529353087946,21560.68448160504,21602.24191328297,264292.0
2025-02-25 13:00:00,21608.575849667654,21632.632803386077,21566.57605394149,21608.575849667654,167344.0
2025-02-25 13:05:00,21576.54853170847,21616.543226581143,21538.515929903948,21576.54853170847,178079.0
2025-02-25 13:10:00,21658.28756040906,21678.723533129523,21624.856490974857,21658.28756040906,292457.0
2025-02-25 13:15:00,21596.135542169246,21607.23227134966,21561.99183486215,21596.135542169246,105550.0
2025-02-25 13:20:00,21603.750235664305,21620.927610443934,21577.731558917207,21603.750235664305,105118.0
2025-02-25 13:25:00,21683.018852370362,21697.422366560222,21654.934313748723,21683.018852370362,389157.0
2025-02-25 13:30:00,21683.717918100207,21704.935233584452,21652.24012037322,21683.717918100207,494522.0
2025-02-25 13:35:00,21676.73536186467,21714.427259844015,21642.119133811782,21676.73536186467,233396.0
2025-02-25 13:40:00,21663.226258103117,21695.22922371407,21649.247644153074,21663.226258103117,71104.0
2025-02-25 13:45:00,21656.626369718153,21672.944007130165,21638.492615617244,21656.626369718153,485567.0
2025-02-25 13:50:00,21710.64303516591,21747.187096891026,21668.428539814053,21710.64303516591,174607.0
2025-02-25 13:55:00,21624.809668415786,21651.977561203144,21603.126182027936,21624.809668415786,463651.0
2025-02-25 14:00:00,21685.014197036926,21712.534039989994,21665.438889329034,21685.014197036926,257540.0
2025-02-25 14:05:00,21629.93660562623,21652.500269207154,21605.43276492175,21629.93660562623,173441.0
2025-02-25 14:10:00,21619.989680839317,21658.839171007745,21599.745130565436,21619.989680839317,335724.0
2025-02-25 14:15:00,21603.723734713923,21624.841179275852,21589.967125311614,21603.723734713923,214196.0
2025-02-25 14:20:00,21627.05529495631,21640.92277131797,21609.49538696049,21627.05529495631,212194.0
2025-02-25 14:25:00,21565.363091016967,21585.938463572253,21533.872491764756,21565.363091016967,221149.0
2025-02-25 14:30:00,21583.742684492925,21617.694566141803,21565.725140826038,21583.742684492925,291788.0
2025-02-25 14:35:00,21662.965317420443,21695.16456048993,21631.08824673289,21662.965317420443,295646.0
2025-02-25 14:40:00,21610.307975022668,21627.2077918995,21596.25865259324,21610.307975022668,485262.0
2025-02-25 14:45:00,21618.120888840658,21632.554799022368,21605.95389641443,21618.120888840658,342211.0
2025-02-25 14:50:00,21592.808622330835,21625.00994841133,21554.1067188894,21592.808622330835,211995.0
2025-02-25 14:55:00,21609.8001420546,21642.52959448445,21574.359220700997,21609.8001420546,142479.0
2025-02-25 15:00:00,21610.97717346886,21633.65193923334,21578.581421305786,21610.97717346886,121818.0
2025-02-25 15:05:00,21586.469613609923,21624.552508100518,21574.675870773804,21586.469613609923,223230.0
2025-02-25 15:10:00,21605.86664507003,21648.372035169785,21587.306537941637,21605.86664507003,66136.0
2025-02-25 15:15:00,21676.586357703476,21694.11118055005,21639.335762031453,21676.586357703476,248123.0
2025-02-25 15:20:00,21669.57236790017,21699.164402528488,21654.0352520603,21669.57236790017,474544.0
2025-02-25 15:25:00,21698.098843706357,21709.121900890976,21660.79373285811,21698.098843706357,202757.0
2025-02-25 15:30:00,21648.079731173613,21682.058158665965,21618.28438960943,21648.079731173613,282053.0
2025-02-26 09:15:00,21611.274995153086,21635.510379673346,21576.46890106425,21611.274995153086,426730.0
2025-02-26 09:20:00,21630.092151610592,21647.177844468377,21598.36598428589,21630.092151610592,200241.0
2025-02-26 09:25:00,21688.385984163233,21723.701896232775,21663.976044724805,21688.385984163233,66880.0
2025-02-26 09:30:00,21702.707301367725,21739.948565384755,21682.350899304434,21702.707301367725,204752.0
2025-02-26 09:35:00,21690.914988142806,21705.37740032668,21658.18136351445,21690.914988142806,72025.0
2025-02-26 09:40:00,21691.321144128597,21703.50068305403,21654.220973874686,21691.321144128597,182748.0
2025-02-26 09:45:00,21642.987508041748,21664.654685105397,21630.713792459246,21642.987508041748,460268.0
2025-02-26 09:50:00,21666.983992701815,21698.16247280001,21643.803279526946,21666.983992701815,477630.0
2025-02-26 09:55:00,21701.856859537067,21738.53580347975,21679.58869974833,21701.856859537067,202836.0
2025-02-26 10:00:00,21684.637572148207,21713.241641931043,21655.59736975084,21684.637572148207,471834.0
2025-02-26 10:05:00,21666.731813163533,21696.439571050712,21652.19587179162,21666.731813163533,425860.0
2025-02-26 10:10:00,21677.537123370428,21714.384326375337,21636.34700393629,21677.537123370428,315306.0
2025-02-26 10:15:00,21660.936418864578,21688.949751130745,21632.284081580685,21660.936418864578,350710.0
2025-02-26 10:20:00,21658.791253972762,21689.47595089136,21617.950804608394,21658.791253972762,440371.0
2025-02-26 10:25:00,21741.240347905692,21768.945775969925,21703.72776428121,21741.240347905692,447747.0
2025-02-26 10:30:00,21732.009971436135,21771.57716708232,21714.896919950294,21732.009971436135,380458.0
2025-02-26 10:35:00,21718.43144228887,21736.963235311403,,21718.43144228887,488886.0
2025-02-26 10:40:00,21693.565590328322,21713.00281633597,21654.69342467644,21693.565590328322,127357.0
2025-02-26 10:45:00,21723.07903875483,21738.110153690643,21694.748877973616,21723.07903875483,243367.0
2025-02-26 10:50:00,21716.42837394664,21753.980424654103,21704.927046803725,21716.42837394664,102766.0
2025-02-26 10:55:00,21691.49331531108,21715.737158487183,21650.250408750286,21691.49331531108,257430.0
2025-02-26 11:00:00,21743.57948422102,21765.797963296576,21717.279698578164,21743.57948422102,212264.0
2025-02-26 11:05:00,21799.647571863712,21842.636979916046,21778.907290098105,21799.647571863712,436517.0
2025-02-26 11:10:00,21776.535585317186,21817.697702844645,21748.772749637257,21776.535585317186,426906.0
2025-02-26 11:15:00,21703.92823689932,21746.424127367747,21666.285430244658,21703.92823689932,148072.0
2025-02-26 11:20:00,21743.759428720605,21759.27248116367,21729.290280960213,21743.759428720605,259874.0
2025-02-26 11:25:00,21717.41470921903,21757.30694442836,21694.86335979583,21717.41470921903,361683.0
2025-02-26 11:30:00,21748.77830210957,21770.376239564906,21727.501472081993,21748.77830210957,236072.0
2025-02-26 11:35:00,21672.223098881408,21683.470660952462,21634.09137974759,21672.223098881408,346417.0
2025-02-26 11:40:00,21707.505455606475,21731.10037447896,21671.30382891824,21707.505455606475,423275.0
2025-02-26 11:45:00,21660.66547539872,21688.040105936347,21636.83536318853,21660.66547539872,247583.0
2025-02-26 11:50:00,21689.609917079062,21703.975610195957,21657.146373773896,21689.609917079062,324433.0
2025-02-26 11:55:00,21690.600971011256,21718.940097454757,21666.92203118384,21690.600971011256,198295.0
2025-02-26 12:00:00,21653.821266376228,21691.264953988517,21624.43766413018,21653.821266376228,92154.0
2025-02-26 12:05:00,21638.39483557165,21661.47167356587,21595.403176285632,21638.39483557165,327977.0
2025-02-26 12:10:00,21665.576154807022,21687.869322251772,21637.338072619925,21665.576154807022,498933.0
2025-02-26 12:15:00,21670.13962267828,21691.987796157646,21627.170724135107,21670.13962267828,399716.0
2025-02-26 12:20:00,21693.38123968526,21734.26548990729,21658.220636454185,21693.38123968526,97888.0
2025-02-26 12:25:00,21771.13032405056,21783.608167597256,21756.30236781703,21771.13032405056,269421.0
2025-02-26 12:30:00,21710.351190000205,21735.700504618642,21673.574956821696,21710.351190000205,450114.0
2025-02-26 12:35:00,21774.07719662533,21793.606348634905,21757.92238901491,21774.07719662533,276090.0
2025-02-26 12:40:00,21778.603206128635,21818.69131055485,21750.323844219587,21778.603206128635,171893.0
2025-02-26 12:45:00,21743.832893707397,21757.837626706892,21712.959524408918,21743.832893707397,54220.0
2025-02-26 12:50:00,21692.262012875763,21716.495830329404,21652.384136653596,21692.262012875763,277642.0
2025-02-26 12:55:00,21685.312563211668,21709.38812261211,21667.625234774623,21685.312563211668,70523.0
2025-02-26 13:00:00,21721.75213873538,21761.559239813836,21682.350767790344,21721.75213873538,306331.0
2025-02-26 13:05:00,21717.199988152795,21735.07845951001,21675.899505828464,21717.199988152795,420411.0
2025-02-26 13:10:00,21776.788430285505,21808.74245086535,21762.976915397016,21776.788430285505,60404.0
2025-02-26 13:15:00,21720.41355996878,21735.652801740256,21680.710214866234,21720.41355996878,340149.0
2025-02-26 13:20:00,21720.375329769526,21762.316583282383,21701.070910204016,21720.375329769526,217726.0
2025-02-26 13:25:00,21671.899492211527,21702.013082849724,21658.430375814747,21671.899492211527,224842.0
2025-02-26 13:30:00,21686.52293017707,21717.738188055573,21644.497451587125,21686.52293017707,459087.0
2025-02-26 13:35:00,21721.605313231204,21746.59949782719,21697.965576545826,21721.605313231204,79382.0
2025-02-26 13:40:00,21705.59433017823,21727.591301904373,21674.4581921578,21705.59433017823,234226.0
2025-02-26 13:45:00,21604.517700312346,21622.212116690695,21575.79860580822,21604.517700312346,61482.0
2025-02-26 13:50:00,21612.6880569682,21643.07509936739,21594.97056128413,21612.6880569682,
2025-02-26 13:55:00,21630.117704406937,21671.90368762115,21597.5784672881,21630.117704406937,56327.0
2025-02-26 14:00:00,21646.297252625278,21668.802614163225,21633.976775859188,21646.297252625278,223438.0
2025-02-26 14:05:00,21694.934935148354,21734.522449471504,21677.478270862783,21694.934935148354,370810.0
2025-02-26 14:10:00,21653.582702477685,21669.241804120535,21612.072879141124,21653.582702477685,230626.0
2025-02-26 14:15:00,21680.54495466822,21721.828810564,21638.69583806363,21680.54495466822,499173.0
2025-02-26 14:20:00,21727.567067115437,21749.853672008245,21700.97289900625,21727.567067115437,283912.0
2025-02-26 14:25:00,21658.55157577171,21681.717363655127,21642.229526517924,21658.55157577171,390544.0
2025-02-26 14:30:00,21671.450338215825,21697.331757866556,21646.908935725245,21671.450338215825,212170.0
2025-02-26 14:35:00,21652.22494527589,21686.378437496372,21612.91303034019,21652.22494527589,417265.0
2025-02-26 14:40:00,21649.480898608774,21683.67582395748,21636.3740629607,21649.480898608774,234881.0
2025-02-26 14:45:00,21663.46703168724,21689.883092443855,21648.48018311274,21663.46703168724,229871.0
2025-02-26 14:50:00,21644.909146439448,21672.716996475687,21605.00720515327,21644.909146439448,167044.0
2025-02-26 14:55:00,21619.031374199192,21630.814086401406,21594.751578354244,21619.031374199192,112428.0
2025-02-26 15:00:00,21620.79284251626,21641.471942858097,21607.27578427594,21620.79284251626,162085.0
2025-02-26 15:05:00,21578.952979672315,21600.942485424628,21563.657523986458,21578.952979672315,129922.0
2025-02-26 15:10:00,21537.249164523968,21566.06796170857,21497.972280516424,21537.249164523968,423011.0
2025-02-26 15:15:00,21564.033848032057,21592.87465757749,21537.398922565924,21564.033848032057,422665.0
2025-02-26 15:20:00,21519.919573151572,21553.595012766298,21503.898176770912,21519.919573151572,386731.0
2025-02-26 15:25:00,21546.17616101335,21580.123043748714,21506.507719465615,21546.17616101335,119164.0
2025-02-26 15:30:00,21564.555651466442,21582.946251420315,21526.43127817065,21564.555651466442,499969.0
2025-02-27 09:15:00,21498.100291533956,21533.685682606276,21486.608803931747,21498.100291533956,370891.0
2025-02-27 09:20:00,21472.326280963407,21483.693845417933,21442.87730408351,21472.326280963407,158658.0
2025-02-27 09:25:00,21518.958843560475,21552.834910162524,21500.312558653422,21518.958843560475,245419.0
2025-02-27 09:30:00,21481.417418548324,21495.446753007946,21453.497940462155,21481.417418548324,492503.0
2025-02-27 09:35:00,21463.897284192582,21498.1208741334,21444.174055354713,21463.897284192582,359268.0
2025-02-27 09:40:00,21482.18607899706,21509.91264539735,21461.266416391467,21482.18607899706,488801.0
2025-02-27 09:45:00,21512.92979406447,21537.7961970245,21482.751912252534,21512.92979406447,230585.0
2025-02-27 09:50:00,21503.621657833944,21536.65121176868,21475.488711176677,21503.621657833944,184414.0
2025-02-27 09:55:00,21480.936165156178,21492.848552575753,21457.462043069074,21480.936165156178,446169.0
2025-02-27 10:00:00,21536.43425816697,21554.4216062624,21522.191095207516,21536.43425816697,271402.0
2025-02-27 10:05:00,21604.381405006505,21635.16030763585,21562.163508831938,21604.381405006505,470158.0
2025-02-27 10:10:00,21642.913534303178,21681.23930575629,21626.423618288878,21642.913534303178,138529.0
2025-02-27 10:15:00,21646.67047834421,21669.868380733977,21615.289822541446,21646.67047834421,305379.0
2025-02-27 10:20:00,21615.6324138781,21634.83016939802,21602.14172710898,21615.6324138781,472008.0
2025-02-27 10:25:00,21583.777176493073,21611.363502546414,21550.700701696747,21583.777176493073,183093.0
2025-02-27 10:30:00,21604.518902354383,21635.488394255684,21590.643191063988,21604.518902354383,300976.0
2025-02-27 10:35:00,21621.22817710007,21645.66350643849,21602.97418468115,21621.22817710007,247613.0
2025-02-27 10:40:00,21676.27827420894,21715.622150431005,21644.403788240317,21676.27827420894,372298.0
2025-02-27 10:45:00,21702.105981647426,21729.996618140114,21682.04449437433,21702.105981647426,151811.0
2025-02-27 10:50:00,21643.902198760123,21655.88719319818,21615.780791266356,21643.902198760123,428269.0
2025-02-27 10:55:00,21685.35757914978,21703.455765090224,21670.464984397622,21685.35757914978,325330.0
2025-02-27 11:00:00,21646.867542514752,21672.32362116607,21629.47210224745,21646.867542514752,155600.0
2025-02-27 11:05:00,21632.344158607546,21665.80048852028,21597.718047054255,21632.344158607546,79941.0
2025-02-27 11:10:00,21642.521549370074,21660.476799152464,21630.559548284073,21642.521549370074,469849.0
2025-02-27 11:15:00,21720.840063745032,21763.50818134062,21706.337051997063,21720.840063745032,99968.0
2025-02-27 11:20:00,21843.207959585263,21864.567064986324,21825.243362080455,21843.207959585263,247184.0
2025-02-27 11:25:00,21867.513336580883,21895.91312028666,21855.917303931863,21867.513336580883,454463.0
2025-02-27 11:30:00,21860.74083770023,21872.293136950928,21846.682893767156,21860.74083770023,286278.0
2025-02-27 11:35:00,21882.221039776767,21922.207211840247,21862.04372348836,21882.221039776767,327920.0
2025-02-27 11:40:00,21917.650304869545,21954.543233148474,21903.63668140058,21917.650304869545,271532.0
2025-02-27 11:45:00,21905.44115408557,21922.816265379402,21866.029341198133,21905.44115408557,433140.0
2025-02-27 11:50:00,21976.779988997467,22018.532685153525,21963.613465267314,21976.779988997467,337922.0
2025-02-27 11:55:00,21986.322781863113,22007.73217574534,21946.9348221921,21986.322781863113,70533.0
2025-02-27 12:00:00,22006.47010615031,22040.322206498073,21968.30450226909,22006.47010615031,263310.0
2025-02-27 12:05:00,22033.304939411715,22071.388724310942,22018.958120533214,22033.304939411715,145277.0
2025-02-27 12:10:00,22050.47239355921,22086.003900566237,22038.613936792564,22050.47239355921,251133.0
2025-02-27 12:15:00,22084.237490108615,22125.675783032697,22071.539318069223,22084.237490108615,470216.0
2025-02-27 12:20:00,22060.15549591249,22099.784627066907,22029.589670305726,,90113.0
2025-02-27 12:25:00,22038.438193621998,22082.336939288765,22005.258654143443,22038.438193621998,159062.0
2025-02-27 12:30:00,21995.27905223569,22012.301575228415,21963.80424590681,21995.27905223569,178127.0
2025-02-27 12:35:00,22013.126708955533,22034.196412529687,21984.24074777176,22013.126708955533,231180.0
2025-02-27 12:40:00,22044.45353123346,22076.513635354022,22027.65508149005,22044.45353123346,286010.0
2025-02-27 12:45:00,22063.066708694154,22098.358145492923,22024.204142525396,22063.066708694154,264741.0
2025-02-27 12:50:00,22130.109614448924,22158.92097194278,22108.17131967209,22130.109614448924,314203.0
2025-02-27 12:55:00,22130.3293048135,22143.848558055764,22086.527467811284,22130.3293048135,327029.0
2025-02-27 13:00:00,22157.427540051674,22196.477631705526,22133.557638126553,22157.427540051674,356014.0
2025-02-27 13:05:00,22114.37186564047,22157.302750811108,22094.59039932448,22114.37186564047,366903.0
2025-02-27 13:10:00,22099.410376277956,22123.902606185417,22058.717047520193,22099.410376277956,303862.0
2025-02-27 13:15:00,22127.538003219302,22146.063592319497,22097.64101652833,22127.538003219302,197436.0
2025-02-27 13:20:00,22161.826463580455,22173.54941894099,22126.749264066948,22161.826463580455,74212.0
2025-02-27 13:25:00,22150.54585199726,22169.505579692697,22125.901195107275,22150.54585199726,340198.0
2025-02-27 13:30:00,22148.134261681786,22182.461171308714,22107.594908994335,22148.134261681786,277806.0
2025-02-27 13:35:00,22088.146081531973,22129.393133914673,22046.69573564055,22088.146081531973,388859.0
2025-02-27 13:40:00,22074.39712165333,22088.530687060873,22048.89780683869,22074.39712165333,463355.0
2025-02-27 13:45:00,22110.246096386003,22139.650264609052,22091.207278475908,22110.246096386003,269349.0
2025-02-27 13:50:00,22133.592882910252,22167.751587589562,22101.023144351355,22133.592882910252,403300.0
2025-02-27 13:55:00,22153.991705251043,22174.253108731085,22111.192929278284,22153.991705251043,399032.0
2025-02-27 14:00:00,22156.419752666083,22186.438279565908,22124.65476524196,22156.419752666083,238883.0
2025-02-27 14:05:00,22157.144582670222,22191.994949142863,22114.351743581145,22157.144582670222,82603.0
2025-02-27 14:10:00,22131.26735256326,22170.142669043867,22108.788359900853,22131.26735256326,99894.0
2025-02-27 14:15:00,22159.566781336023,22185.687365720874,22118.070364275965,22159.566781336023,448031.0
2025-02-27 14:20:00,22176.80811707199,22212.774150194924,22161.97515344918,22176.80811707199,478242.0
2025-02-27 14:25:00,22196.901284035306,22218.047704926692,22173.85531513158,22196.901284035306,277991.0
2025-02-27 14:30:00,22176.33733525749,22194.512398712017,22148.800825241895,22176.33733525749,174152.0
2025-02-27 14:35:00,22090.989652643384,22108.242066509734,22058.302377230513,22090.989652643384,385978.0
2025-02-27 14:40:00,22135.102398076247,22158.085476275544,22114.26864341786,22135.102398076247,402926.0
2025-02-27 14:45:00,22116.47453367574,22128.72306904542,22074.754923982306,22116.47453367574,122196.0
2025-02-27 14:50:00,22082.596032825957,22103.011122489992,22041.62742210231,22082.596032825957,381216.0
2025-02-27 14:55:00,22110.620318463418,22143.3072054741,22073.054265770294,22110.620318463418,331280.0
2025-02-27 15:00:00,22095.46596979223,22127.987812663683,22080.62789688857,22095.46596979223,322036.0
2025-02-27 15:05:00,22138.10458603697,22151.6161511212,22124.43571384729,22138.10458603697,168365.0
2025-02-27 15:10:00,22163.14831885269,22183.784945437885,22135.506502710123,22163.14831885269,428847.0
2025-02-27 15:15:00,22190.87900270636,22220.932920040606,22154.30808718782,22190.87900270636,66065.0
2025-02-27 15:20:00,22136.827590973426,22158.473605388877,22121.667099606344,22136.827590973426,143985.0
2025-02-27 15:25:00,22185.615482169662,22210.618272281958,22153.17664693263,22185.615482169662,367163.0
2025-02-27 15:30:00,22196.494667921856,22231.325765510155,22167.82161152684,22196.494667921856,268140.0
2025-02-28 09:15:00,22182.18922516788,22193.58865762725,22146.94207852927,22182.18922516788,462789.0
2025-02-28 09:20:00,22188.358933015683,22208.652191226694,22162.774360866093,22188.358933015683,250836.0
2025-02-28 09:25:00,22117.973433818242,22133.755898793774,22083.912973522732,22117.973433818242,345069.0
2025-02-28 09:30:00,22134.69153803324,22149.995768649125,22118.324859199078,22134.69153803324,367034.0
2025-02-28 09:35:00,22094.158711425123,22136.989570910075,22075.999712172397,22094.158711425123,61436.0
2025-02-28 09:40:00,22040.869959943262,22064.339970873294,21999.984122016922,22040.869959943262,205281.0
2025-02-28 09:45:00,21980.994834275378,22009.36422888567,21959.14434911526,21980.994834275378,221428.0
2025-02-28 09:50:00,22025.503851645768,22060.760798771702,21981.93170653919,22025.503851645768,494170.0
2025-02-28 09:55:00,22001.010272992542,22013.576616701772,21988.484946114706,22001.010272992542,251987.0
2025-02-28 10:00:00,22062.27383820587,22081.281236304574,22034.832479257915,22062.27383820587,295717.0
2025-02-28 10:05:00,22041.447122568396,22079.98045830903,22019.681617906124,22041.447122568396,265920.0
2025-02-28 10:10:00,21974.25183327503,22013.6513574095,21930.436327546453,21974.25183327503,129405.0
2025-02-28 10:15:00,21930.572167800023,21953.80599450416,21887.038838706496,21930.572167800023,78539.0
2025-02-28 10:20:00,21979.84976002458,22003.198787366313,21961.103916826596,21979.84976002458,64132.0
2025-02-28 10:25:00,21974.122190050413,22010.057467839724,21954.32602595999,21974.122190050413,221671.0
2025-02-28 10:30:00,21952.885303616466,21973.578210534804,21917.222658615454,21952.885303616466,351921.0
2025-02-28 10:35:00,21959.648554086118,21974.485395667558,21919.36332304761,21959.648554086118,263127.0
2025-02-28 10:40:00,21979.931258769735,21999.412141638597,21947.059271885795,21979.931258769735,70695.0
2025-02-28 10:45:00,22024.624863978155,22048.433860021116,21985.045216018545,22024.624863978155,449823.0
2025-02-28 10:50:00,22082.566211634803,22095.33671567491,22069.428438773528,22082.566211634803,416213.0
2025-02-28 10:55:00,22068.711903886953,22095.592044774934,22036.474090151747,22068.711903886953,297636.0
2025-02-28 11:00:00,22016.53954964565,22051.986426428473,21982.40826976142,22016.53954964565,147503.0
2025-02-28 11:05:00,22000.600123366716,22028.554475661953,21983.31912290152,22000.600123366716,223909.0
2025-02-28 11:10:00,22011.350150097263,22024.72959544365,21974.65821299653,22011.350150097263,450878.0
2025-02-28 11:15:00,21973.638176614066,21999.132528816524,21931.527945753063,21973.638176614066,295448.0
2025-02-28 11:20:00,21936.2517323781,21970.545923148697,21895.736577979133,21936.2517323781,477025.0
2025-02-28 11:25:00,21950.26948585597,21963.157476415865,21931.228699855365,21950.26948585597,383003.0
2025-02-28 11:30:00,21948.78626334949,21961.731016244834,21927.145002475194,21948.78626334949,437205.0
2025-02-28 11:35:00,21950.521045264013,21973.69864663654,21923.09568993862,21950.521045264013,486570.0
2025-02-28 11:40:00,21921.01104785867,21938.382264199834,21904.84338642949,21921.01104785867,144315.0
2025-02-28 11:45:00,21912.36006567258,21954.041125627853,21870.048837845756,21912.36006567258,273654.0
2025-02-28 11:50:00,21876.374061631755,21906.388783863193,21860.13315212296,21876.374061631755,477886.0
2025-02-28 11:55:00,21911.894158639123,21932.293871329748,21875.91188266164,21911.894158639123,355166.0
2025-02-28 12:00:00,21953.202978765174,21987.38774013801,21930.98321501781,21953.202978765174,491997.0
2025-02-28 12:05:00,21880.80814733495,21904.0541773711,21851.037531204478,21880.80814733495,428360.0
2025-02-28 12:10:00,21844.66643716745,21859.91780365992,21832.198359261172,21844.66643716745,135580.0
2025-02-28 12:15:00,21786.337215897205,21804.98301654193,21768.74436109691,21786.337215897205,105799.0
2025-02-28 12:20:00,21761.296391274893,21793.15756071324,21735.909948903063,21761.296391274893,112292.0
2025-02-28 12:25:00,21758.46350850727,21771.03585680047,21725.482316170102,21758.46350850727,496637.0
2025-02-28 12:30:00,21702.195863146797,21721.923887513654,21666.032563387693,21702.195863146797,471998.0
2025-02-28 12:35:00,21666.647565033956,21684.25100587121,21654.834675287733,21666.647565033956,385988.0
2025-02-28 12:40:00,21627.961173964344,21645.300368097975,21612.20011466822,21627.961173964344,245624.0
2025-02-28 12:45:00,21636.46438986063,21669.441468975743,21601.960988216455,21636.46438986063,160449.0
2025-02-28 12:50:00,21639.598005349806,21677.22332350935,21602.38691749117,21639.598005349806,497493.0
2025-02-28 12:55:00,21611.93589383142,21645.948756641366,21593.460772861497,21611.93589383142,234595.0
2025-02-28 13:00:00,21619.24796367024,21650.99781230232,21600.99095043515,21619.24796367024,462739.0
2025-02-28 13:05:00,21598.416529095954,21638.906598005327,21584.76537608056,21598.416529095954,287458.0
2025-02-28 13:10:00,21588.28969584407,21600.974728128935,21572.628666169054,21588.28969584407,321850.0
2025-02-28 13:15:00,21653.84935018116,21670.1162551249,21642.762063133232,21653.84935018116,409015.0
2025-02-28 13:20:00,21706.593615081176,21730.939953699733,21676.535477738627,21706.593615081176,193486.0
2025-02-28 13:25:00,21656.309013475813,21679.236059808998,21616.118433575764,21656.309013475813,229785.0
